"x","y"
-7.55903642645193,16.7701757838506
4.61149160506762,-6.68432254786564
1.45106631047872,0.381653743190199
-24.4231132108142,11.0255449608943
5.80318685451573,-1.6671543550911
6.55051998486745,-13.1812388583306
-3.04508837259419,1.50211280354712
-7.07568232617297,15.5535382925176
19.7157201447823,3.96511490644697
-0.899986806477491,0.451498119584588
-0.140172519319242,-1.08724494748396
-11.2345693711015,24.5118844583312
-13.4413012337621,5.18870929285035
-15.2315577106209,-0.593527739852499
-4.21968210382174,10.4071100240462
13.6092446408098,78.2811359262867
17.5379484533487,-2.44405213009911
15.6836473435279,-28.775544960393
12.9675556994775,-7.31236345714721
-2.37596251443612,-0.914976661252789
-12.2415013568071,18.6202696869977
-3.27812680140072,1.55064970179762
-24.1245027627225,31.7649395420638
-3.1379287344339,3.70530014319852
16.5987870464572,23.6708036872902
1.30953100607517,0.368304115301099
10.9588868268958,-1.35235302385611
4.89340956943913,-4.32044844060472
-7.78910295448653,-15.2057382581412
17.4355935292935,-38.6778530483564
-0.783872853310662,0.785158014113633
-9.75553792522548,-0.76219655889405
0.706598247385691,0.971838150410673
-15.185995288232,19.8612137979566
8.63779032791318,-14.5016547750838
5.01568385364368,1.81329875680229
-3.54781329646987,5.78581706101286
-4.8842888759119,5.06270638254169
9.36293947292698,-23.3519091928842
-10.6240838642214,10.2389062417069
-9.83820871704388,-1.58281627181839
4.24247877020078,-0.863158701479925
-4.51313480552634,-2.56307374650643
9.25084796723901,41.2810945431546
-1.98620809812313,-2.65314426329439
11.948510169004,-6.4014144478132
4.95544705180151,1.11069407186633
-22.4515257409297,50.9296053297466
-13.3537136041822,9.16144083668216
12.8277520617769,0.264327932522787
